target,layer,process,n_nonmissing,missing,coverage,mean,std,min,max
CH4_5.8bar,A_raw_uptake,methane_storage_psa,255939,0,1.0,4.246986103274608,1.4199322637653493,9.6e-05,11.301705
CH4_65bar,A_raw_uptake,methane_storage_psa,255939,0,1.0,15.811132079100881,6.664487936779891,0.000712,63.145801
postcomb_CO2_0.015bar,A_raw_uptake,post_combustion_vsa,255939,0,1.0,0.16181553403350016,0.24799195548897435,1.6e-05,5.856161
postcomb_CO2_0.15bar,A_raw_uptake,post_combustion_vsa,255939,0,1.0,1.0006361191572992,1.005446704746826,3e-06,11.743011
postcomb_N2_0.075bar,A_raw_uptake,post_combustion_vsa,255939,0,1.0,0.03248498368361211,0.013329447172498432,0.002678,2.027782
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,255939,0,1.0,0.15724626756375543,0.050184319091740946,0.011013,3.57702
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,255939,0,1.0,1.485412850026764,1.2255254773590598,2.7e-05,12.41027
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,255939,0,1.0,16.49814546901801,5.688040230977607,0.025412,47.687851
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,255939,0,1.0,0.07076561102059475,0.03614322378301267,0.000344,0.512989
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,255939,0,1.0,0.734817564466533,0.9703704667700712,0.003486,14.083835
ngp_CO2_0.1bar,A_raw_uptake,natural_gas_purification,255939,0,1.0,0.6275025520026256,0.599777727714152,4e-06,9.759503
ngp_CO2_1.0bar,A_raw_uptake,natural_gas_purification,255939,0,1.0,2.950055094655367,1.365516426391318,0.012736,21.20641
ngp_CH4_0.9bar,A_raw_uptake,natural_gas_purification,255939,0,1.0,0.9574245201786363,0.5673253381028133,1.5e-05,4.196977
ngp_CH4_9.0bar,A_raw_uptake,natural_gas_purification,255939,0,1.0,4.853924589898374,1.3790962245624059,0.000165,10.384368
landfill_CO2_0.26bar,A_raw_uptake,landfill_gas_vpsa,255939,0,1.0,0.5898107583838338,0.5517402347369441,1.5e-05,7.591769
landfill_CO2_3.2bar,A_raw_uptake,landfill_gas_vpsa,255939,0,1.0,3.9777207972212123,1.6119456541428272,0.000153,20.156854
landfill_CH4_0.01bar,A_raw_uptake,landfill_gas_vpsa,255939,0,1.0,0.014841459687659951,0.007471911498947504,0.0,0.084849
landfill_CH4_4.4bar,A_raw_uptake,landfill_gas_vpsa,255939,0,1.0,1.5359217214414373,0.4258570363064371,3.4e-05,3.203751
postcomb_working_capacity,B_working_capacity,post_combustion_vsa,255939,0,1.0,0.8388205851237989,0.8270143278266598,-0.424738,9.093294
precomb_working_capacity,B_working_capacity,pre_combustion_psa,255939,0,1.0,15.012732618991244,6.355375819794909,-0.31405,44.101535
ngp_working_capacity,B_working_capacity,natural_gas_purification,255939,0,1.0,2.3225525426527414,1.0707396402435672,-1.365531,16.99555
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,255939,0,1.0,3.3879100388373793,1.3572276974906943,-1.822369,16.813384
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,255939,0,1.0,11.564145975826271,7.1140073053605715,-0.004864,57.888058
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,255939,0,1.0,2.479895442406088,1.4848136988206229,-9.721165995742174,6.933461075689067
precomb_log_selectivity,C_direct_log_selectivity,pre_combustion_psa,255939,0,1.0,4.143089198643068,0.98075950227363,-2.481687835732666,8.619177783330583
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,255939,0,1.0,1.6437178262446128,0.5295024189446699,-1.7482518043511461,12.717096901472488
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,255939,0,1.0,1.2387705752496077,0.47069596351823706,-6.509650525280265,12.31358586615162
